"All fuels","coal","petroleum liquids","petroleum coke","natural gas","other gases","nuclear","conventional hydroelectric","other renewables","other renewables:wind","other renewables:geothermal","other renewables:biomass","biomass:wood and wood-derived fuels","biomass:other biomass","hydro-electric pumped storage","other","all solar","small-scale solar photovoltaic","all utility-scale solar","all utility-scale solar:utility-scale photovoltaic","all utility-scale solar:utility-scale thermal","Date","State"
2930,328,924,NA,126,0,1366,38,75,NA,NA,75,NA,75,0,75,NA,NA,NA,NA,NA,2001-01-01,"Connecticut"
1853,355,485,NA,211,0,621,33,77,NA,NA,77,NA,77,0,71,NA,NA,NA,NA,NA,2001-02-01,"Connecticut"
2386,381,805,NA,340,0,643,33,96,NA,NA,96,NA,96,0,88,NA,NA,NA,NA,NA,2001-03-01,"Connecticut"
2280,302,294,NA,80,0,1369,60,92,NA,NA,92,NA,92,0,83,NA,NA,NA,NA,NA,2001-04-01,"Connecticut"
2356,309,391,NA,145,0,1342,25,72,NA,NA,72,NA,72,0,72,NA,NA,NA,NA,NA,2001-05-01,"Connecticut"
2661,331,449,NA,260,0,1441,41,71,NA,NA,71,NA,71,0,67,NA,NA,NA,NA,NA,2001-06-01,"Connecticut"
2589,346,303,NA,317,0,1465,15,72,NA,NA,72,NA,72,0,71,NA,NA,NA,NA,NA,2001-07-01,"Connecticut"
3064,353,636,NA,527,0,1397,9,72,NA,NA,72,NA,72,0,69,NA,NA,NA,NA,NA,2001-08-01,"Connecticut"
2701,295,152,NA,675,0,1435,8,69,NA,NA,69,NA,69,0,67,NA,NA,NA,NA,NA,2001-09-01,"Connecticut"
2606,157,200,NA,615,0,1491,8,69,NA,NA,69,NA,69,0,66,NA,NA,NA,NA,NA,2001-10-01,"Connecticut"
2227,276,142,NA,292,0,1373,6,70,NA,NA,70,NA,70,0,69,NA,NA,NA,NA,NA,2001-11-01,"Connecticut"
2837,304,393,NA,501,0,1485,11,73,NA,NA,73,NA,73,0,71,NA,NA,NA,NA,NA,2001-12-01,"Connecticut"
2832,330,282,NA,579,0,1477,32,67,NA,NA,67,NA,67,-2,67,NA,NA,NA,NA,NA,2002-01-01,"Connecticut"
2198,307,189,NA,544,0,1020,19,59,NA,NA,59,NA,59,0,59,NA,NA,NA,NA,NA,2002-02-01,"Connecticut"
2241,271,300,NA,644,9,850,24,73,NA,NA,73,NA,73,0,71,NA,NA,NA,NA,NA,2002-03-01,"Connecticut"
2271,278,126,NA,545,0,1160,34,67,NA,NA,67,NA,67,-5,66,NA,NA,NA,NA,NA,2002-04-01,"Connecticut"
2865,230,122,NA,831,0,1497,46,71,NA,NA,71,NA,71,0,67,NA,NA,NA,NA,NA,2002-05-01,"Connecticut"
2738,300,93,NA,748,0,1421,38,70,NA,NA,70,NA,70,-1,69,NA,NA,NA,NA,NA,2002-06-01,"Connecticut"
3286,351,266,NA,1029,0,1484,13,73,NA,NA,73,NA,73,-1,70,NA,NA,NA,NA,NA,2002-07-01,"Connecticut"
3062,217,347,NA,1057,0,1292,8,71,NA,NA,71,NA,71,0,69,NA,NA,NA,NA,NA,2002-08-01,"Connecticut"
2214,132,240,NA,956,0,750,7,66,NA,NA,66,NA,66,0,65,NA,NA,NA,NA,NA,2002-09-01,"Connecticut"
2493,136,219,NA,739,0,1252,14,66,NA,NA,66,NA,66,0,66,NA,NA,NA,NA,NA,2002-10-01,"Connecticut"
2624,298,101,NA,591,0,1454,47,68,NA,NA,68,NA,68,0,67,NA,NA,NA,NA,NA,2002-11-01,"Connecticut"
2487,376,53,NA,606,0,1260,54,71,NA,NA,71,NA,71,0,68,NA,NA,NA,NA,NA,2002-12-01,"Connecticut"
2742,389,383,NA,349,0,1448,47,62,NA,NA,62,0,62,0,64,NA,NA,NA,NA,NA,2003-01-01,"Connecticut"
2535,380,353,NA,290,0,1365,31,60,NA,NA,60,0,60,0,57,NA,NA,NA,NA,NA,2003-02-01,"Connecticut"
2330,330,238,NA,484,0,1088,58,67,NA,NA,67,NA,67,0,64,NA,NA,NA,NA,NA,2003-03-01,"Connecticut"
2457,357,51,NA,402,0,1458,54,67,NA,NA,67,NA,67,0,67,NA,NA,NA,NA,NA,2003-04-01,"Connecticut"
2430,352,17,NA,374,0,1510,40,67,NA,NA,67,NA,67,0,71,NA,NA,NA,NA,NA,2003-05-01,"Connecticut"
2420,380,112,NA,321,0,1419,57,64,NA,NA,64,NA,64,0,66,NA,NA,NA,NA,NA,2003-06-01,"Connecticut"
2665,339,224,NA,439,0,1497,24,70,NA,NA,70,NA,70,0,72,NA,NA,NA,NA,NA,2003-07-01,"Connecticut"
2802,381,240,NA,530,0,1486,33,65,NA,NA,65,NA,65,0,66,NA,NA,NA,NA,NA,2003-08-01,"Connecticut"
2507,350,35,NA,510,0,1443,39,66,NA,NA,66,NA,66,0,65,NA,NA,NA,NA,NA,2003-09-01,"Connecticut"
2102,388,44,NA,438,0,1053,49,66,NA,NA,66,NA,66,0,65,NA,NA,NA,NA,NA,2003-10-01,"Connecticut"
1855,193,124,NA,523,0,823,59,65,NA,NA,65,NA,65,0,68,NA,NA,NA,NA,NA,2003-11-01,"Connecticut"
2699,361,242,NA,401,0,1490,73,66,NA,NA,66,NA,66,0,68,NA,NA,NA,NA,NA,2003-12-01,"Connecticut"
3330,401,675,NA,370,0,1515,255,55,NA,NA,55,0,55,0,57,NA,NA,NA,NA,NA,2004-01-01,"Connecticut"
2515,371,53,NA,546,0,1417,11,57,NA,NA,57,0,57,0,59,NA,NA,NA,NA,NA,2004-02-01,"Connecticut"
2519,384,92,NA,536,0,1357,22,64,NA,NA,64,0,63,0,64,NA,NA,NA,NA,NA,2004-03-01,"Connecticut"
1802,319,84,NA,582,0,670,13,67,NA,NA,67,0,67,0,67,NA,NA,NA,NA,NA,2004-04-01,"Connecticut"
2578,364,50,NA,804,0,1198,30,67,NA,NA,67,0,66,0,66,NA,NA,NA,NA,NA,2004-05-01,"Connecticut"
2889,357,126,NA,795,0,1466,15,65,NA,NA,65,0,64,0,65,NA,NA,NA,NA,NA,2004-06-01,"Connecticut"
3064,378,139,NA,878,0,1501,40,64,NA,NA,64,0,63,0,64,NA,NA,NA,NA,NA,2004-07-01,"Connecticut"
3224,386,179,NA,962,0,1494,73,64,NA,NA,64,0,64,0,64,NA,NA,NA,NA,NA,2004-08-01,"Connecticut"
2830,295,69,NA,881,0,1456,1,64,NA,NA,64,0,63,1,64,NA,NA,NA,NA,NA,2004-09-01,"Connecticut"
2561,246,42,NA,623,0,1514,1,67,NA,NA,67,0,67,1,67,NA,NA,NA,NA,NA,2004-10-01,"Connecticut"
2515,367,23,NA,560,0,1436,0,63,NA,NA,63,0,62,3,63,NA,NA,NA,NA,NA,2004-11-01,"Connecticut"
2807,388,206,NA,572,0,1515,1,61,NA,NA,61,0,60,3,62,NA,NA,NA,NA,NA,2004-12-01,"Connecticut"
3122,403,527,NA,511,0,1518,49,57,NA,NA,57,1,56,0,56,NA,NA,NA,NA,NA,2005-01-01,"Connecticut"
2634,360,64,NA,702,0,1371,40,49,NA,NA,49,1,48,0,49,NA,NA,NA,NA,NA,2005-02-01,"Connecticut"
2921,326,244,NA,682,0,1513,44,57,NA,NA,57,1,56,-2,56,NA,NA,NA,NA,NA,2005-03-01,"Connecticut"
2122,312,198,NA,825,0,615,44,65,NA,NA,65,1,64,0,63,NA,NA,NA,NA,NA,2005-04-01,"Connecticut"
2624,391,17,NA,944,0,1098,38,68,NA,NA,68,1,68,0,67,NA,NA,NA,NA,NA,2005-05-01,"Connecticut"
3054,332,276,NA,808,0,1464,42,66,NA,NA,66,1,65,0,64,NA,NA,NA,NA,NA,2005-06-01,"Connecticut"
3377,375,337,NA,979,0,1507,44,69,NA,NA,69,1,68,0,67,NA,NA,NA,NA,NA,2005-07-01,"Connecticut"
3442,390,403,NA,985,0,1498,37,65,NA,NA,65,1,64,0,64,NA,NA,NA,NA,NA,2005-08-01,"Connecticut"
2717,251,286,NA,619,0,1406,31,63,NA,NA,63,1,62,0,62,NA,NA,NA,NA,NA,2005-09-01,"Connecticut"
2166,157,450,NA,678,0,720,30,66,NA,NA,66,1,65,0,64,NA,NA,NA,NA,NA,2005-10-01,"Connecticut"
2561,293,51,NA,594,0,1459,36,64,NA,NA,64,1,64,0,63,NA,NA,NA,NA,NA,2005-11-01,"Connecticut"
2810,405,302,NA,536,0,1393,44,65,NA,NA,65,1,65,0,64,NA,NA,NA,NA,NA,2005-12-01,"Connecticut"
2780,374,38,NA,682,0,1519,50,58,NA,NA,58,1,58,0,58,NA,NA,NA,NA,NA,2006-01-01,"Connecticut"
2598,350,52,NA,725,0,1308,46,60,NA,NA,60,1,59,0,58,NA,NA,NA,NA,NA,2006-02-01,"Connecticut"
3040,392,48,NA,916,0,1518,40,63,NA,NA,63,1,62,0,62,NA,NA,NA,NA,NA,2006-03-01,"Connecticut"
2577,274,30,NA,822,0,1281,44,64,NA,NA,64,0,64,0,63,NA,NA,NA,NA,NA,2006-04-01,"Connecticut"
2978,385,42,NA,855,0,1517,54,67,NA,NA,67,1,67,0,58,NA,NA,NA,NA,NA,2006-05-01,"Connecticut"
3159,387,103,NA,1024,0,1463,52,66,NA,NA,66,1,66,0,64,NA,NA,NA,NA,NA,2006-06-01,"Connecticut"
3465,368,223,NA,1186,0,1502,54,67,NA,NA,67,1,66,0,65,NA,NA,NA,NA,NA,2006-07-01,"Connecticut"
3283,403,185,NA,1011,0,1498,54,66,NA,NA,66,1,65,0,65,NA,NA,NA,NA,NA,2006-08-01,"Connecticut"
2920,370,99,NA,838,0,1454,35,62,NA,NA,62,1,61,0,62,NA,NA,NA,NA,NA,2006-09-01,"Connecticut"
2461,231,200,NA,910,0,959,32,64,NA,NA,64,1,63,0,64,NA,NA,NA,NA,NA,2006-10-01,"Connecticut"
2491,344,165,NA,766,0,1055,39,65,NA,NA,65,1,64,0,57,NA,NA,NA,NA,NA,2006-11-01,"Connecticut"
2929,404,95,NA,751,0,1513,44,60,NA,NA,60,1,60,0,61,NA,NA,NA,NA,NA,2006-12-01,"Connecticut"
2841,393,178,NA,691,0,1413,36,65,NA,NA,65,0,65,0,64,NA,NA,NA,NA,NA,2007-01-01,"Connecticut"
2746,364,206,NA,676,0,1365,26,55,NA,NA,55,0,55,-1,55,NA,NA,NA,NA,NA,2007-02-01,"Connecticut"
2931,340,187,NA,742,0,1510,30,63,NA,NA,63,0,63,-5,63,NA,NA,NA,NA,NA,2007-03-01,"Connecticut"
2110,295,61,NA,804,0,790,43,59,NA,NA,59,0,59,-2,60,NA,NA,NA,NA,NA,2007-04-01,"Connecticut"
2444,346,62,NA,902,0,959,46,66,NA,NA,66,0,66,-2,64,NA,NA,NA,NA,NA,2007-05-01,"Connecticut"
2825,370,85,NA,765,0,1455,28,63,NA,NA,63,0,63,-2,63,NA,NA,NA,NA,NA,2007-06-01,"Connecticut"
3165,380,85,NA,1062,0,1499,22,59,NA,NA,59,0,59,-2,58,NA,NA,NA,NA,NA,2007-07-01,"Connecticut"
3249,371,100,NA,1143,0,1493,19,62,NA,NA,62,0,61,0,61,NA,NA,NA,NA,NA,2007-08-01,"Connecticut"
2905,331,70,NA,919,0,1447,17,61,NA,NA,61,0,61,0,61,NA,NA,NA,NA,NA,2007-09-01,"Connecticut"
2686,121,87,NA,841,0,1497,24,57,NA,NA,57,0,57,0,59,NA,NA,NA,NA,NA,2007-10-01,"Connecticut"
2427,134,13,NA,671,0,1456,36,60,NA,NA,60,0,60,0,56,NA,NA,NA,NA,NA,2007-11-01,"Connecticut"
2843,294,176,NA,714,0,1501,35,60,NA,NA,60,0,60,-1,63,NA,NA,NA,NA,NA,2007-12-01,"Connecticut"
2817,382,34,NA,737,0,1507,44,55,NA,NA,55,0,55,2,57,NA,NA,NA,NA,NA,2008-01-01,"Connecticut"
2535,370,41,NA,568,0,1408,45,52,NA,NA,52,0,52,-1,51,NA,NA,NA,NA,NA,2008-02-01,"Connecticut"
2512,363,89,NA,383,0,1504,51,61,NA,NA,61,0,60,2,59,NA,NA,NA,NA,NA,2008-03-01,"Connecticut"
1999,277,36,NA,574,0,924,63,64,NA,NA,64,0,64,-1,60,NA,NA,NA,NA,NA,2008-04-01,"Connecticut"
2297,331,33,NA,729,0,1032,47,65,NA,NA,65,0,65,-2,62,NA,NA,NA,NA,NA,2008-05-01,"Connecticut"
2657,378,79,NA,632,0,1394,45,65,NA,NA,65,0,65,0,64,NA,NA,NA,NA,NA,2008-06-01,"Connecticut"
3114,392,64,NA,1023,0,1463,45,64,NA,NA,64,0,64,-1,63,NA,NA,NA,NA,NA,2008-07-01,"Connecticut"
2823,396,15,NA,753,0,1484,57,60,NA,NA,60,0,60,0,59,NA,NA,NA,NA,NA,2008-08-01,"Connecticut"
2616,398,10,NA,622,0,1440,33,58,NA,NA,58,0,58,1,53,NA,NA,NA,NA,NA,2008-09-01,"Connecticut"
2395,390,11,NA,896,0,941,32,64,NA,NA,64,0,64,1,60,NA,NA,NA,NA,NA,2008-10-01,"Connecticut"
1871,349,10,NA,572,0,771,44,61,NA,NA,61,0,61,3,61,NA,NA,NA,NA,NA,2008-11-01,"Connecticut"
2775,360,93,NA,581,0,1565,50,63,NA,NA,63,0,62,3,61,NA,NA,NA,NA,NA,2008-12-01,"Connecticut"
2893,333,167,NA,658,0,1569,44,60,NA,NA,60,0,60,6,57,NA,NA,NA,NA,NA,2009-01-01,"Connecticut"
2609,308,1,NA,733,0,1417,37,59,NA,NA,59,0,59,-2,56,NA,NA,NA,NA,NA,2009-02-01,"Connecticut"
2745,170,11,NA,842,0,1561,50,60,NA,NA,60,0,60,-4,56,NA,NA,NA,NA,NA,2009-03-01,"Connecticut"
2461,124,9,NA,639,0,1519,55,65,NA,NA,65,0,65,-3,52,NA,NA,NA,NA,NA,2009-04-01,"Connecticut"
2554,135,-1,NA,672,0,1567,49,69,NA,NA,69,0,69,-2,65,NA,NA,NA,NA,NA,2009-05-01,"Connecticut"
2466,127,6,NA,662,0,1513,37,63,NA,NA,63,0,63,1,57,NA,NA,NA,NA,NA,2009-06-01,"Connecticut"
2507,154,22,NA,1062,0,1087,51,65,NA,NA,65,0,65,1,65,NA,NA,NA,NA,NA,2009-07-01,"Connecticut"
3155,214,58,NA,1161,0,1547,45,65,NA,NA,65,0,65,1,64,NA,NA,NA,NA,NA,2009-08-01,"Connecticut"
2611,130,3,NA,827,0,1502,24,63,NA,NA,63,0,63,1,60,NA,NA,NA,NA,NA,2009-09-01,"Connecticut"
2376,247,1,NA,940,0,1034,31,63,NA,NA,63,0,63,0,59,NA,NA,NA,NA,NA,2009-10-01,"Connecticut"
2193,152,4,NA,744,0,1131,39,64,NA,NA,64,0,64,1,59,NA,NA,NA,NA,NA,2009-11-01,"Connecticut"
2637,361,17,NA,869,0,1212,48,63,NA,NA,63,0,63,4,62,NA,NA,NA,NA,NA,2009-12-01,"Connecticut"
2862,358,9,NA,944,0,1403,35,55,NA,NA,55,0,55,1,57,NA,NA,NA,NA,NA,2010-01-01,"Connecticut"
2478,224,8,NA,734,0,1368,31,55,NA,NA,55,0,55,1,56,NA,NA,NA,NA,NA,2010-02-01,"Connecticut"
2447,105,12,NA,611,0,1560,43,63,NA,NA,63,0,63,0,53,NA,NA,NA,NA,NA,2010-03-01,"Connecticut"
1818,144,6,NA,576,0,919,48,66,NA,NA,66,0,66,1,58,NA,NA,NA,NA,NA,2010-04-01,"Connecticut"
2166,159,40,NA,848,0,948,35,68,NA,NA,68,0,68,0,68,NA,NA,NA,NA,NA,2010-05-01,"Connecticut"
3058,268,34,NA,1084,0,1518,26,64,NA,NA,64,0,64,-1,65,NA,NA,NA,NA,NA,2010-06-01,"Connecticut"
3556,329,124,NA,1396,0,1562,21,61,NA,NA,61,0,61,0,63,NA,NA,NA,NA,NA,2010-07-01,"Connecticut"
3200,326,82,NA,1193,2,1446,21,65,NA,NA,65,0,65,0,65,NA,NA,NA,NA,NA,2010-08-01,"Connecticut"
3040,179,63,NA,1153,2,1507,18,59,NA,NA,59,0,59,0,58,NA,NA,NA,NA,NA,2010-09-01,"Connecticut"
2856,135,0,NA,998,2,1565,40,59,NA,NA,59,0,59,0,56,NA,NA,NA,NA,NA,2010-10-01,"Connecticut"
2959,100,5,NA,1266,4,1425,38,60,NA,NA,60,0,60,3,58,NA,NA,NA,NA,NA,2010-11-01,"Connecticut"
2910,277,24,NA,912,3,1529,36,63,NA,NA,63,0,63,6,60,NA,NA,NA,NA,NA,2010-12-01,"Connecticut"
3055,191,53,NA,1085,NA,1573,46,47,NA,NA,47,0,47,2,57,NA,NA,NA,NA,NA,2011-01-01,"Connecticut"
2701,60,8,NA,1100,NA,1417,38,36,NA,NA,36,0,36,0,41,NA,NA,NA,NA,NA,2011-02-01,"Connecticut"
2679,-2,5,NA,949,NA,1572,53,51,NA,NA,51,0,51,-5,56,NA,NA,NA,NA,NA,2011-03-01,"Connecticut"
2095,-1,1,NA,980,NA,927,65,59,NA,NA,59,0,59,-1,65,NA,NA,NA,NA,NA,2011-04-01,"Connecticut"
2870,-1,1,NA,1173,NA,1502,74,61,NA,NA,61,0,61,1,60,NA,NA,NA,NA,NA,2011-05-01,"Connecticut"
2872,57,22,NA,1192,NA,1438,44,58,NA,NA,58,0,58,1,61,NA,NA,NA,NA,NA,2011-06-01,"Connecticut"
3424,161,36,NA,1515,NA,1556,29,58,NA,NA,58,0,58,1,67,NA,NA,NA,NA,NA,2011-07-01,"Connecticut"
3330,63,20,NA,1591,NA,1499,30,59,NA,NA,59,0,59,1,67,NA,NA,NA,NA,NA,2011-08-01,"Connecticut"
2918,-1,12,NA,1558,NA,1189,46,53,NA,NA,53,0,53,3,58,NA,NA,NA,NA,NA,2011-09-01,"Connecticut"
2417,-1,2,NA,1390,NA,859,53,59,NA,NA,59,0,59,1,55,NA,NA,NA,NA,NA,2011-10-01,"Connecticut"
2325,0,5,NA,1344,NA,823,40,58,NA,NA,58,0,57,2,53,NA,NA,NA,NA,NA,2011-11-01,"Connecticut"
3060,0,2,NA,1309,NA,1572,51,61,NA,NA,61,0,61,1,65,NA,NA,NA,NA,NA,2011-12-01,"Connecticut"
