"All fuels","coal","petroleum liquids","petroleum coke","natural gas","other gases","nuclear","conventional hydroelectric","other renewables","other renewables:wind","other renewables:geothermal","other renewables:biomass","biomass:wood and wood-derived fuels","biomass:other biomass","hydro-electric pumped storage","other","all solar","small-scale solar photovoltaic","all utility-scale solar","all utility-scale solar:utility-scale photovoltaic","all utility-scale solar:utility-scale thermal","Date","State"
2970,75,0,NA,1186,NA,1558,30,53,NA,NA,53,0,53,6,62,NA,NA,NA,NA,NA,2012-01-01,"Connecticut"
2749,46,1,NA,1114,NA,1456,24,50,NA,NA,50,0,50,-1,58,NA,NA,NA,NA,NA,2012-02-01,"Connecticut"
2957,43,6,NA,1177,NA,1571,34,60,NA,NA,60,0,60,-7,72,NA,NA,NA,NA,NA,2012-03-01,"Connecticut"
2756,37,2,NA,1055,NA,1518,26,56,NA,NA,56,0,56,0,62,NA,NA,NA,NA,NA,2012-04-01,"Connecticut"
2811,48,8,NA,1044,NA,1547,35,60,NA,NA,60,0,60,1,68,NA,NA,NA,NA,NA,2012-05-01,"Connecticut"
3085,58,35,NA,1329,NA,1513,28,58,NA,NA,58,0,58,1,63,NA,NA,NA,NA,NA,2012-06-01,"Connecticut"
3537,70,29,NA,1763,NA,1528,20,59,NA,NA,59,0,59,0,67,NA,NA,NA,NA,NA,2012-07-01,"Connecticut"
3279,63,14,NA,1778,NA,1287,17,57,NA,NA,57,0,57,0,64,NA,NA,NA,NA,NA,2012-08-01,"Connecticut"
3206,47,2,NA,1539,NA,1491,17,54,NA,NA,54,0,54,0,55,NA,NA,NA,NA,NA,2012-09-01,"Connecticut"
2762,42,9,NA,1557,NA,1016,26,51,NA,NA,51,0,51,0,61,NA,NA,NA,NA,NA,2012-10-01,"Connecticut"
2824,47,4,NA,1606,NA,1024,25,55,NA,NA,55,0,55,0,63,NA,NA,NA,NA,NA,2012-11-01,"Connecticut"
3181,76,2,NA,1390,NA,1569,30,52,NA,NA,52,0,51,2,62,NA,NA,NA,NA,NA,2012-12-01,"Connecticut"
3219,118,93,NA,1291,NA,1570,34,51,NA,NA,51,0,51,5,56,NA,NA,NA,NA,NA,2013-01-01,"Connecticut"
3028,185,66,NA,1230,NA,1418,34,45,NA,NA,45,0,44,-1,52,NA,NA,NA,NA,NA,2013-02-01,"Connecticut"
3033,2,1,NA,1318,NA,1568,36,56,NA,NA,56,0,56,-10,62,NA,NA,NA,NA,NA,2013-03-01,"Connecticut"
2409,-2,1,NA,1239,NA,1007,43,56,NA,NA,56,0,56,-1,66,NA,NA,NA,NA,NA,2013-04-01,"Connecticut"
2579,-1,1,NA,1414,NA,998,39,59,NA,NA,59,0,59,0,69,NA,NA,NA,NA,NA,2013-05-01,"Connecticut"
2946,24,5,NA,1236,NA,1514,45,55,NA,NA,55,0,55,3,65,NA,NA,NA,NA,NA,2013-06-01,"Connecticut"
3481,96,39,NA,1632,NA,1554,40,54,NA,NA,54,0,54,1,64,NA,NA,NA,NA,NA,2013-07-01,"Connecticut"
2996,-2,7,NA,1449,NA,1396,24,58,NA,NA,58,0,58,0,64,NA,NA,NA,NA,NA,2013-08-01,"Connecticut"
2997,7,4,NA,1349,NA,1501,27,51,NA,NA,51,0,51,0,59,NA,NA,NA,NA,NA,2013-09-01,"Connecticut"
2895,-1,0,NA,1211,NA,1552,24,54,NA,NA,54,0,54,0,55,NA,NA,NA,NA,NA,2013-10-01,"Connecticut"
2858,46,3,NA,1240,NA,1435,26,56,NA,NA,56,0,56,0,52,NA,NA,NA,NA,NA,2013-11-01,"Connecticut"
3169,209,88,NA,1171,NA,1565,29,56,NA,NA,56,3,53,1,49,NA,NA,0,0,NA,2013-12-01,"Connecticut"
3055,172,298,NA,879,NA,1548,42,64,NA,NA,64,12,52,4,48,7,6,0,0,NA,2014-01-01,"Connecticut"
2758,221,86,NA,960,NA,1370,31,51,NA,NA,51,7,44,-2,41,8,7,0,0,NA,2014-02-01,"Connecticut"
3055,232,97,NA,1016,NA,1565,28,68,NA,NA,68,10,57,-5,53,11,10,1,1,NA,2014-03-01,"Connecticut"
2439,34,0,NA,1270,NA,985,51,53,NA,NA,52,2,50,0,47,12,11,1,1,NA,2014-04-01,"Connecticut"
2269,-1,0,NA,1169,NA,915,57,73,NA,NA,72,14,58,2,54,13,12,1,1,NA,2014-05-01,"Connecticut"
2899,2,2,NA,1305,NA,1434,37,64,NA,NA,63,4,59,0,54,14,12,1,1,NA,2014-06-01,"Connecticut"
3288,51,4,NA,1631,NA,1456,36,57,NA,NA,56,0,55,1,52,15,14,1,1,NA,2014-07-01,"Connecticut"
3261,-2,9,NA,1554,NA,1545,33,67,NA,NA,66,8,57,0,53,15,13,1,1,NA,2014-08-01,"Connecticut"
2800,-2,4,NA,1173,NA,1493,21,61,NA,NA,60,6,54,1,50,14,12,1,1,NA,2014-09-01,"Connecticut"
2121,-2,1,NA,1024,NA,958,26,65,NA,NA,64,11,53,0,49,12,10,1,1,NA,2014-10-01,"Connecticut"
2519,110,3,NA,1245,NA,1003,28,75,NA,NA,74,17,56,3,52,9,8,1,1,NA,2014-11-01,"Connecticut"
3213,11,11,NA,1456,NA,1569,42,71,NA,NA,70,16,54,3,50,10,9,1,1,NA,2014-12-01,"Connecticut"
3502,205,12,NA,1574,NA,1569,29,65,NA,NA,64,14,50,2,47,10,9,1,1,NA,2015-01-01,"Connecticut"
3240,224,372,NA,1107,NA,1416,23,54,NA,NA,53,8,46,0,42,11,10,1,1,NA,2015-02-01,"Connecticut"
3094,157,3,NA,1243,NA,1566,22,66,NA,NA,65,16,49,-8,45,16,15,2,2,NA,2015-03-01,"Connecticut"
2844,2,7,NA,1319,NA,1387,36,53,NA,NA,51,8,43,0,40,19,17,2,2,NA,2015-04-01,"Connecticut"
2963,-2,4,NA,1252,NA,1564,28,71,NA,NA,69,20,49,1,46,21,20,2,2,NA,2015-05-01,"Connecticut"
3012,0,-2,NA,1352,NA,1512,37,67,NA,NA,65,16,49,0,46,21,19,2,2,NA,2015-06-01,"Connecticut"
3354,13,20,NA,1620,NA,1555,24,71,NA,NA,69,17,53,1,49,25,23,2,2,NA,2015-07-01,"Connecticut"
3426,-3,7,NA,1733,NA,1548,18,72,NA,NA,70,16,54,0,50,24,22,2,2,NA,2015-08-01,"Connecticut"
3161,0,15,NA,1520,NA,1495,14,72,NA,NA,71,22,49,0,45,22,20,2,2,NA,2015-09-01,"Connecticut"
2622,7,2,NA,1517,NA,963,20,69,NA,NA,68,21,47,0,44,18,17,1,1,NA,2015-10-01,"Connecticut"
2872,0,-3,NA,1460,NA,1278,20,65,NA,NA,64,10,54,0,50,14,13,1,1,NA,2015-11-01,"Connecticut"
3381,-3,2,NA,1664,NA,1556,30,79,NA,NA,78,22,56,0,52,14,13,1,1,NA,2015-12-01,"Connecticut"
3168,44,5,NA,1563,NA,1396,25,80,1,NA,78,22,56,3,52,17,16,1,1,NA,2016-01-01,"Connecticut"
3040,14,2,NA,1433,NA,1454,25,69,1,NA,66,20,46,1,43,20,19,2,2,NA,2016-02-01,"Connecticut"
3020,-3,-1,NA,1315,NA,1554,30,79,1,NA,77,23,54,-4,50,28,26,1,1,NA,2016-03-01,"Connecticut"
2685,-2,1,NA,1673,NA,871,30,64,1,NA,62,10,52,0,48,31,29,2,2,NA,2016-04-01,"Connecticut"
2699,-2,16,NA,1499,NA,1042,21,76,1,NA,73,22,51,0,47,34,32,2,2,NA,2016-05-01,"Connecticut"
2644,-2,2,NA,1350,NA,1157,13,75,1,NA,72,19,52,0,49,36,34,2,2,NA,2016-06-01,"Connecticut"
3348,10,16,NA,1634,NA,1545,14,78,1,NA,75,20,54,1,51,39,36,3,3,NA,2016-07-01,"Connecticut"
3404,12,30,NA,1756,NA,1466,12,79,1,NA,75,22,53,0,50,38,35,3,3,NA,2016-08-01,"Connecticut"
3102,21,4,NA,1446,NA,1493,10,80,1,NA,76,25,51,0,48,33,30,3,3,NA,2016-09-01,"Connecticut"
3088,-2,-1,NA,1426,NA,1542,11,65,1,NA,62,13,50,0,46,27,25,2,2,NA,2016-10-01,"Connecticut"
3097,-1,2,NA,1455,NA,1502,14,74,1,NA,71,19,52,1,49,21,19,2,2,NA,2016-11-01,"Connecticut"
3201,89,16,NA,1402,NA,1554,20,74,2,NA,70,23,48,2,45,21,19,2,2,NA,2016-12-01,"Connecticut"
3295,40,5,NA,1555,NA,1553,25,73,1,NA,71,25,46,1,43,21,20,2,2,NA,2017-01-01,"Connecticut"
2766,-2,3,NA,1245,NA,1405,25,57,1,NA,54,12,41,-6,38,27,25,3,3,NA,2017-02-01,"Connecticut"
2907,41,8,NA,1177,NA,1549,31,60,1,NA,55,9,46,-2,43,37,34,4,4,NA,2017-03-01,"Connecticut"
2117,-2,1,NA,1070,NA,888,44,66,1,NA,62,11,50,2,47,42,38,4,4,NA,2017-04-01,"Connecticut"
2583,2,1,NA,975,NA,1440,46,69,1,NA,64,11,53,1,49,45,42,4,4,NA,2017-05-01,"Connecticut"
2829,7,10,NA,1159,NA,1500,34,72,1,NA,67,16,51,1,47,48,44,5,5,NA,2017-06-01,"Connecticut"
3305,9,8,NA,1591,NA,1540,28,79,1,NA,74,23,51,1,48,52,47,5,5,NA,2017-07-01,"Connecticut"
3243,-1,7,NA,1564,NA,1532,18,76,1,NA,71,21,50,0,47,49,44,5,5,NA,2017-08-01,"Connecticut"
2791,3,3,NA,1173,NA,1488,13,70,1,NA,65,22,43,1,40,42,38,4,4,NA,2017-09-01,"Connecticut"
2474,-1,4,NA,1378,NA,975,13,61,1,NA,57,9,47,0,45,34,31,3,3,NA,2017-10-01,"Connecticut"
2777,-1,1,NA,1542,NA,1070,31,83,1,NA,80,25,55,0,51,25,23,2,2,NA,2017-11-01,"Connecticut"
3475,104,127,NA,1534,NA,1558,24,76,1,NA,73,22,51,4,48,23,22,2,2,NA,2017-12-01,"Connecticut"
3496,166,282,NA,1334,NA,1562,47,66,1,NA,63,20,43,0,40,29,27,2,2,NA,2018-01-01,"Connecticut"
2892,22,0,NA,1307,NA,1408,52,65,1,NA,61,17,44,-3,41,33,30,3,3,NA,2018-02-01,"Connecticut"
3267,-3,-1,NA,1551,NA,1558,57,70,1,NA,60,19,42,-3,39,51,42,8,8,NA,2018-03-01,"Connecticut"
3012,45,0,NA,1302,NA,1504,68,65,1,NA,55,25,29,1,27,56,47,9,9,NA,2018-04-01,"Connecticut"
2958,-2,2,NA,1254,NA,1551,54,67,1,NA,55,23,32,1,30,63,53,11,11,NA,2018-05-01,"Connecticut"
3356,0,38,NA,1674,NA,1500,25,77,1,NA,66,22,44,0,41,63,53,11,11,NA,2018-06-01,"Connecticut"
3767,16,8,NA,2052,NA,1538,22,84,1,NA,74,25,49,0,46,68,59,10,10,NA,2018-07-01,"Connecticut"
3885,3,7,NA,2191,NA,1528,31,80,1,NA,71,24,47,2,44,61,53,8,8,NA,2018-08-01,"Connecticut"
3343,6,3,NA,1790,NA,1397,30,74,1,NA,68,23,45,1,42,49,43,6,6,NA,2018-09-01,"Connecticut"
2863,-2,-1,NA,1804,NA,908,44,66,1,NA,58,13,45,1,43,43,37,6,6,NA,2018-10-01,"Connecticut"
2922,35,2,NA,1833,NA,888,61,66,1,NA,60,23,36,2,34,32,27,5,5,NA,2018-11-01,"Connecticut"
3694,43,-1,NA,1915,NA,1540,65,95,1,NA,65,27,39,2,36,57,29,28,28,NA,2018-12-01,"Connecticut"
3440,47,4,NA,1677,NA,1557,49,61,1,NA,52,23,29,10,35,39,32,7,7,NA,2019-01-01,"Connecticut"
3061,2,0,NA,1501,NA,1407,45,66,1,NA,56,20,36,-2,43,46,37,9,9,NA,2019-02-01,"Connecticut"
3246,16,1,NA,1512,NA,1549,47,77,1,NA,64,22,42,-6,50,63,51,12,12,NA,2019-03-01,"Connecticut"
2578,-2,1,NA,1652,NA,756,52,71,1,NA,56,14,42,-2,51,69,56,13,13,NA,2019-04-01,"Connecticut"
2796,-2,0,NA,1568,NA,1035,55,83,1,NA,69,23,45,2,55,75,61,13,13,NA,2019-05-01,"Connecticut"
3407,-1,2,NA,1737,NA,1503,37,80,1,NA,64,24,41,0,49,78,64,15,15,NA,2019-06-01,"Connecticut"
4116,0,2,NA,2423,NA,1538,22,81,1,NA,63,22,41,0,50,87,70,18,18,NA,2019-07-01,"Connecticut"
3852,1,0,NA,2166,NA,1536,12,84,1,NA,69,26,43,0,52,80,65,15,15,NA,2019-08-01,"Connecticut"
3329,-2,1,NA,1704,NA,1486,11,81,1,NA,66,27,39,0,48,71,57,14,14,NA,2019-09-01,"Connecticut"
3094,-1,1,NA,1417,NA,1540,24,66,1,NA,56,16,40,-1,48,52,43,9,9,NA,2019-10-01,"Connecticut"
3433,-2,0,NA,1777,NA,1500,30,76,1,NA,68,24,44,-1,52,41,34,8,8,NA,2019-11-01,"Connecticut"
3698,-3,1,NA,2210,NA,1326,42,74,1,NA,66,28,38,2,46,37,30,6,6,NA,2019-12-01,"Connecticut"
3761,-2,-1,NA,2034,NA,1556,38,81,1,NA,69,28,41,5,50,49,38,11,11,NA,2020-01-01,"Connecticut"
3516,-2,4,NA,1906,NA,1461,33,72,1,NA,57,21,36,0,43,60,47,13,13,NA,2020-02-01,"Connecticut"
3464,-2,-2,NA,1728,NA,1560,44,92,1,NA,71,28,43,-7,52,83,64,19,19,NA,2020-03-01,"Connecticut"
2932,-2,0,NA,1770,NA,985,48,84,1,NA,65,27,38,1,46,86,68,18,18,NA,2020-04-01,"Connecticut"
2659,-2,1,NA,1564,NA,912,42,87,1,NA,61,17,44,1,53,106,81,25,25,NA,2020-05-01,"Connecticut"
3706,-2,5,NA,2163,NA,1381,14,93,1,NA,68,24,44,0,53,104,80,24,24,NA,2020-06-01,"Connecticut"
4308,0,1,NA,2606,NA,1544,17,90,1,NA,65,24,41,0,49,108,84,24,24,NA,2020-07-01,"Connecticut"
3968,-2,2,NA,2304,NA,1512,9,91,1,NA,68,26,42,1,50,99,77,22,22,NA,2020-08-01,"Connecticut"
3599,-1,1,NA,1975,NA,1493,5,82,1,NA,61,24,37,0,45,88,67,20,20,NA,2020-09-01,"Connecticut"
2460,-1,0,NA,1643,NA,664,20,80,1,NA,64,19,45,0,54,67,53,14,14,NA,2020-10-01,"Connecticut"
3097,-1,-1,NA,1815,NA,1135,24,79,1,NA,65,26,40,-2,48,52,40,12,12,NA,2020-11-01,"Connecticut"
3721,-1,21,NA,2028,NA,1512,34,78,2,NA,66,27,39,2,47,47,37,10,10,NA,2020-12-01,"Connecticut"
3672,133,2,NA,1951,NA,1400,47,83,2,NA,67,28,39,9,47,59,45,14,14,NA,2021-01-01,"Connecticut"
3490,115,23,NA,1802,NA,1413,30,68,1,NA,56,23,33,-1,40,58,48,10,10,NA,2021-02-01,"Connecticut"
3760,-2,-1,NA,2019,NA,1566,47,94,2,NA,65,27,39,-9,47,107,81,27,27,NA,2021-03-01,"Connecticut"
3243,-1,1,NA,1546,NA,1513,57,84,2,NA,62,24,38,-4,46,106,86,20,20,NA,2021-04-01,"Connecticut"
3487,-1,1,NA,1737,NA,1562,44,93,1,NA,62,19,43,1,52,125,95,30,30,NA,2021-05-01,"Connecticut"
3731,0,4,NA,2300,NA,1262,20,97,0,NA,66,25,40,1,49,128,97,30,30,NA,2021-06-01,"Connecticut"
4009,0,2,NA,2278,NA,1547,41,93,0,NA,67,28,40,0,48,119,94,25,25,NA,2021-07-01,"Connecticut"
4219,0,10,NA,2517,NA,1528,28,87,0,NA,61,21,40,1,48,112,87,26,26,NA,2021-08-01,"Connecticut"
3723,0,4,NA,2056,NA,1489,33,93,1,NA,65,27,38,1,46,103,76,27,27,NA,2021-09-01,"Connecticut"
2972,0,1,NA,1774,NA,1037,35,75,1,NA,52,11,41,0,50,81,60,21,21,NA,2021-10-01,"Connecticut"
3951,0,1,NA,2422,NA,1342,49,90,1,NA,67,27,40,0,49,72,51,21,21,NA,2021-11-01,"Connecticut"
3822,0,-1,NA,2088,NA,1559,47,79,1,NA,65,24,41,0,49,58,45,13,13,NA,2021-12-01,"Connecticut"
3633,0,116,NA,1941,NA,1423,24,75,1,NA,59,21,38,8,45,68,53,15,15,NA,2022-01-01,"Connecticut"
3468,0,56,NA,1851,NA,1409,31,81,1,NA,59,25,35,-2,42,86,65,21,21,NA,2022-02-01,"Connecticut"
3751,0,1,NA,2011,NA,1557,44,99,1,NA,63,25,38,-7,45,127,92,35,35,NA,2022-03-01,"Connecticut"
2586,0,1,0,1590,NA,803,51,96,1,NA,52,14,38,1,46,146,104,42,42,NA,2022-04-01,"Connecticut"
2529,0,1,NA,1697,NA,645,35,106,1,NA,57,20,37,1,44,161,113,48,48,NA,2022-05-01,"Connecticut"
3712,0,12,NA,2173,NA,1385,17,83,1,NA,35,0,35,0,42,161,113,47,47,NA,2022-06-01,"Connecticut"
4343,0,18,NA,2635,NA,1551,9,87,1,NA,35,0,35,1,42,172,121,51,51,NA,2022-07-01,"Connecticut"
4368,0,6,NA,2691,NA,1547,8,77,1,NA,32,0,32,0,39,156,112,45,45,NA,2022-08-01,"Connecticut"
3923,0,NA,NA,2308,NA,1495,15,68,1,NA,30,0,30,0,36,132,95,38,38,NA,2022-09-01,"Connecticut"
3528,0,1,NA,1848,NA,1558,20,64,1,NA,30,0,30,0,36,109,76,33,33,NA,2022-10-01,"Connecticut"
3680,0,NA,NA,2049,NA,1520,23,53,NA,NA,29,0,29,-2,35,81,59,22,22,NA,2022-11-01,"Connecticut"
3533,0,102,NA,1735,NA,1572,34,49,1,NA,32,0,32,2,38,71,55,16,16,NA,2022-12-01,"Connecticut"
3739,0,NA,0,2065,NA,1526,37,60,1,NA,40,9,31,3,37,77,57,19,19,NA,2023-01-01,"Connecticut"
3260,0,37,0,1736,NA,1361,29,61,1,NA,NA,NA,27,4,33,102,77,26,26,NA,2023-02-01,"Connecticut"
3797,0,9,0,2103,NA,1557,33,69,1,NA,30,0,30,-10,36,142,105,38,38,NA,2023-03-01,"Connecticut"
2891,0,6,0,1756,NA,999,26,70,1,NA,29,0,29,-1,35,154,115,39,39,NA,2023-04-01,"Connecticut"
2560,0,36,NA,1501,NA,869,26,92,1,NA,40,10,29,0,35,203,151,52,52,NA,2023-05-01,"Connecticut"
2606,0,10,NA,2441,NA,26,NA,82,0,NA,NA,NA,29,1,35,173,129,45,45,NA,2023-06-01,"Connecticut"
4174,0,12,NA,2559,NA,1443,30,91,0,NA,NA,NA,32,0,38,180,133,47,47,NA,2023-07-01,"Connecticut"
3975,0,NA,0,2278,NA,1542,29,82,0,NA,NA,NA,30,1,36,172,130,41,41,NA,2023-08-01,"Connecticut"
